,Unnamed: 0,county,risk,statename,stateAbbrev
3482,60463,HamblenCounty,52.2448938633007,Tennessee,TN
3483,60473,WashingtonCounty,52.038135598806,Tennessee,TN
3484,60484,HumphreysCounty,51.8895215298164,Tennessee,TN
3485,60491,WeakleyCounty,51.8260381804819,Tennessee,TN
3486,60496,LakeCounty,51.7339285123155,Tennessee,TN
3487,60511,BledsoeCounty,51.479644774639,Tennessee,TN
3488,60524,BedfordCounty,51.220930932843196,Tennessee,TN
3489,60525,HancockCounty,51.2115164828572,Tennessee,TN
3490,60532,PolkCounty,51.056643557131004,Tennessee,TN
3491,60562,BlountCounty,50.4206676219772,Tennessee,TN
3492,60570,SequatchieCounty,50.336684884768,Tennessee,TN
3493,60572,SmithCounty,50.3239257780148,Tennessee,TN
3494,60578,LewisCounty,50.2586539779253,Tennessee,TN
3495,60662,PutnamCounty,48.9065821487527,Tennessee,TN
3496,60684,GilesCounty,48.553249242487404,Tennessee,TN
3497,60704,PerryCounty,48.181662769743795,Tennessee,TN
3498,60711,LoudonCounty,48.04990836290871,Tennessee,TN
3499,60741,PickettCounty,47.565331786952704,Tennessee,TN
3500,60750,CheathamCounty,47.4787751919473,Tennessee,TN
3501,60808,JeffersonCounty,46.5973426244092,Texas,TX
3502,60809,WeakleyCounty,46.5756508590623,Texas,TX
3503,60810,MontgomeryCounty,46.545467476723005,Texas,TX
3504,60811,DavidsonCounty,46.543676355151995,Texas,TX
3505,60813,MauryCounty,46.5149110924136,Texas,TX
3506,60814,KnoxCounty,46.503724316977504,Texas,TX
3507,60815,StewartCounty,46.49696903465261,Texas,TX
3508,60816,DeSotoCounty,46.4843482401927,Texas,TX
3509,60817,ShelbyCounty,46.4787538049389,Texas,TX
3510,60819,HenryCounty,46.432040881887204,Texas,TX
3511,60822,HamiltonCounty,46.3106700529015,Texas,TX
3512,60825,SumnerCounty,46.2734105825358,Texas,TX
3513,60827,RoaneCounty,46.2351184395798,Texas,TX
3514,60829,SullivanCounty,46.186704002044,Texas,TX
3515,60832,FayetteCounty,46.1525468297928,Texas,TX
3516,60835,RutherfordCounty,46.092865306228106,Texas,TX
3517,60838,CarterCounty,46.067802017424,Texas,TX
3518,60839,MadisonCounty,46.050460247508795,Texas,TX
3519,60844,ObionCounty,45.9910393296443,Texas,TX
3520,60845,CheathamCounty,45.961726680736,Texas,TX
3521,60846,CoffeeCounty,45.9511661109991,Texas,TX
3522,60847,McMinnCounty,45.922465570152,Texas,TX
3523,60851,GreeneCounty,45.820044740652506,Texas,TX
3524,60853,AndersonCounty,45.7705559705826,Texas,TX
3525,60855,MonroeCounty,45.763503398963394,Texas,TX
3526,60857,BlountCounty,45.7034195791936,Texas,TX
3527,60863,HamblenCounty,45.6694953224162,Texas,TX
3528,60865,WarrenCounty,45.611988045921294,Texas,TX
3529,60875,LoudonCounty,45.45181136133601,Texas,TX
3530,60880,LewisCounty,45.3925988329631,Texas,TX
3531,60886,WayneCounty,45.254945753123295,Texas,TX
3532,60887,CrockettCounty,45.24061125145571,Texas,TX
3533,60889,BedfordCounty,45.199821304339714,Texas,TX
3534,60896,ClaiborneCounty,45.056836822520296,Texas,TX
3535,60900,GraingerCounty,44.9958603872455,Texas,TX
3536,60902,HickmanCounty,44.92119351108569,Texas,TX
3537,60903,GilesCounty,44.915825739939784,Texas,TX
3538,60906,BradleyCounty,44.85810121280871,Texas,TX
3539,60908,LawrenceCounty,44.80643160839029,Texas,TX
3540,60914,PutnamCounty,44.6327746013772,Texas,TX
3541,60915,WilliamsonCounty,44.6012990107399,Texas,TX
3542,60923,UnicoiCounty,44.5402767577431,Texas,TX
3543,60929,SevierCounty,44.4230358990864,Texas,TX
3544,60931,CampbellCounty,44.4065790764321,Texas,TX
3545,60937,DicksonCounty,44.28747185981309,Texas,TX
3546,60939,RheaCounty,44.274861559896,Texas,TX
3547,60940,RobertsonCounty,44.272039008446,Texas,TX
3548,60954,LakeCounty,43.96788059854449,Texas,TX
3549,60955,CarrollCounty,43.936582040967,Texas,TX
3550,60956,JohnsonCounty,43.9249432465952,Texas,TX
3551,60965,WilsonCounty,43.840998625791904,Texas,TX
3552,60970,HawkinsCounty,43.78381080236779,Texas,TX
3553,60978,CumberlandCounty,43.6726568409307,Texas,TX
3554,60980,CannonCounty,43.6628966054626,Texas,TX
3555,60985,TiptonCounty,43.5636174278923,Texas,TX
3556,60992,MorganCounty,43.4269359016825,Texas,TX
3557,61026,MeigsCounty,42.8697261960927,Texas,TX
3558,61040,FranklinCounty,42.5379372424364,Texas,TX
3559,61041,GibsonCounty,42.5364897770662,Texas,TX
3560,61059,TrousdaleCounty,42.3138345323737,Texas,TX
3561,61077,HumphreysCounty,42.098624670151,Texas,TX
3562,61085,CrittendenCounty,41.9324956788356,Texas,TX
3563,61092,DyerCounty,41.89546673671371,Texas,TX
3564,61093,BledsoeCounty,41.875656548559,Texas,TX
3565,61110,SmithCounty,41.6253755333343,Texas,TX
3566,61135,WashingtonCounty,41.1433013907346,Texas,TX
3567,61167,SequatchieCounty,40.499874614837,Texas,TX
3568,61239,PolkCounty,38.8600537588355,Texas,TX
3569,61604,McLennanCounty,66.5546388168232,Texas,TX
3570,61606,LimestoneCounty,66.0342504946387,Texas,TX
3571,61607,BrazosCounty,65.27362297230829,Texas,TX
3572,61608,BexarCounty,63.56128636944821,Texas,TX
3573,61609,BellCounty,62.73414850869229,Texas,TX
3574,61610,HowardCounty,62.359591701792,Texas,TX
3575,61614,MaverickCounty,61.18046129027449,Texas,TX
3576,61616,DawsonCounty,60.819890943222596,Texas,TX
3577,61618,MidlandCounty,60.4533874570722,Texas,TX
3578,61619,HillCounty,60.194773320260495,Texas,TX
3579,61621,GuadalupeCounty,59.8070408897515,Texas,TX
3580,61622,FreestoneCounty,59.704927748566796,Texas,TX
3581,61625,FallsCounty,59.3940842687201,Texas,TX
3582,61630,CoryellCounty,58.4352592583044,Texas,TX
3583,61631,EctorCounty,58.417805422918796,Texas,TX
3584,61644,ReevesCounty,57.05020903619271,Texas,TX
3585,61647,TravisCounty,56.7810091149479,Texas,TX
3586,61654,WebbCounty,56.0534608247142,Texas,TX
3587,61657,KarnesCounty,56.014237492640895,Texas,TX
3588,61663,BurlesonCounty,55.777896724166496,Texas,TX
3589,61666,MilamCounty,55.6251986355875,Texas,TX
3590,61670,FrioCounty,55.2542668871958,Texas,TX
3591,61673,LaSalleCounty,55.1000412015067,Texas,TX
3592,61675,BosqueCounty,54.981841525567,Texas,TX
3593,61678,KerrCounty,54.7467141682865,Texas,TX
3594,61679,WinklerCounty,54.743443662964495,Texas,TX
3595,61681,GrimesCounty,54.6724866512025,Texas,TX
3596,61685,ValVerdeCounty,54.542014551356296,Texas,TX
3597,61686,AndrewsCounty,54.540768263098094,Texas,TX
3598,61688,KimbleCounty,54.3601813056715,Texas,TX
3599,61695,LeonCounty,53.8653593479268,Texas,TX
3600,61715,GonzalesCounty,53.245246271498395,Texas,TX
3601,61721,AtascosaCounty,53.091517224932794,Texas,TX
3602,61724,UvaldeCounty,52.9470600541471,Texas,TX
3603,61726,WardCounty,52.920629647135286,Texas,TX
3604,61730,ZavalaCounty,52.7171005954961,Texas,TX
3605,61746,LeeCounty,52.2839226515606,Texas,TX
3606,61759,LampasasCounty,51.837160525167505,Texas,TX
3607,61760,BrewsterCounty,51.8092205651167,Texas,TX
3608,61769,CaldwellCounty,51.46278029590489,Texas,TX
3609,61777,BastropCounty,51.2668518082446,Texas,TX
3610,61783,MedinaCounty,51.19579937895779,Texas,TX
3611,61830,ComalCounty,49.8870135957741,Texas,TX
3612,61831,PecosCounty,49.8658340402845,Texas,TX
3613,61832,GainesCounty,49.8295176680178,Texas,TX
3614,61848,DimmitCounty,49.3346559525407,Texas,TX
3615,61852,EdwardsCounty,49.128323071617295,Texas,TX
3616,61854,UptonCounty,49.0784798675742,Texas,TX
3617,61860,TerrellCounty,48.945910631988795,Texas,TX
3618,61908,MartinCounty,47.828846550710296,Texas,TX
3619,61916,PresidioCounty,47.6624169689658,Texas,TX
3620,61935,CraneCounty,47.245143081413495,Texas,TX
3621,61964,BanderaCounty,46.9243927259756,Texas,TX
3622,61970,SuttonCounty,46.892102040638285,Texas,TX
3623,61988,MasonCounty,46.6021071706818,Texas,TX
3624,61991,HaysCounty,46.5021684265876,Texas,TX
3625,61994,ZapataCounty,46.42978676615871,Texas,TX
3626,62025,BurnetCounty,45.688956295478704,Texas,TX
3627,62117,KinneyCounty,44.14945677588389,Texas,TX
3628,62136,BlancoCounty,43.809092814401204,Texas,TX
3629,62153,MenardCounty,43.4447780730973,Texas,TX
3630,62169,BordenCounty,43.2226874820127,Texas,TX
3631,62203,LlanoCounty,42.5684522641792,Texas,TX
3632,62209,JeffDavisCounty,42.497156932277,Texas,TX
3633,62232,ReaganCounty,42.1495170754997,Texas,TX
3634,62251,RealCounty,41.96010097332249,Texas,TX
3635,62258,GillespieCounty,41.837082091799395,Texas,TX
3636,62290,IrionCounty,41.4016348017316,Texas,TX
3637,62341,GlasscockCounty,40.1853402820273,Texas,TX
3638,62474,KendallCounty,37.889485660661,Texas,TX
3639,62498,SterlingCounty,37.349592677090996,Texas,TX
3640,62919,TarrantCounty,73.9891924991055,Texas,TX
3641,62920,PotterCounty,73.6878562038135,Texas,TX
3642,62924,LamarCounty,71.0866076299958,Texas,TX
3643,62926,WichitaCounty,70.9385566173062,Texas,TX
3644,62927,WilbargerCounty,70.4424783545454,Texas,TX
3645,62929,MillerCounty,70.0088663171019,Texas,TX
3646,62930,BowieCounty,69.7229636002989,Texas,TX
3647,62935,DallasCounty,68.6260981591214,Texas,TX
3648,62940,LubbockCounty,67.3254980692587,Texas,TX
3649,62941,LambCounty,67.2579524539341,Texas,TX
3650,62945,GreggCounty,66.7468617767314,Texas,TX
3651,62946,HarrisonCounty,66.7273076036769,Texas,TX
3652,62947,TaylorCounty,66.607836094218,Texas,TX
3653,62954,NavarroCounty,65.71568928735371,Texas,TX
3654,62956,GrayCounty,65.5424127831824,Texas,TX
3655,62959,DeafSmithCounty,64.686480670558,Texas,TX
3656,62960,CherokeeCounty,64.6756845133544,Texas,TX
3657,62966,MorrisCounty,64.4032104638798,Texas,TX
3658,62973,StephensCounty,64.08833114577189,Texas,TX
3659,62974,HaleCounty,64.086451242832,Texas,TX
3660,62990,SwisherCounty,62.786603076758496,Texas,TX
3661,62991,NolanCounty,62.766271280988704,Texas,TX
3662,62997,HockleyCounty,62.453712064052105,Texas,TX
3663,63015,MitchellCounty,61.4219792367292,Texas,TX
3664,63021,HendersonCounty,61.221016068784714,Texas,TX
3665,63035,CookeCounty,60.1154683971216,Texas,TX
3666,63041,ColemanCounty,59.7681288116109,Texas,TX
3667,63050,RunnelsCounty,59.27095479629229,Texas,TX
3668,63054,EllisCounty,59.0277362283158,Texas,TX
3669,63071,BrownCounty,58.4863592020014,Texas,TX
3670,63075,TomGreenCounty,58.3845366614929,Texas,TX
3671,63086,HutchinsonCounty,57.77192686535211,Texas,TX
3672,63087,WoodCounty,57.7717912309097,Texas,TX
3673,63093,CastroCounty,57.5580649708508,Texas,TX
3674,63094,RuskCounty,57.5486665134095,Texas,TX
3675,63100,HopkinsCounty,57.43130092117779,Texas,TX
3676,63105,KaufmanCounty,57.266235034312494,Texas,TX
3677,63106,TitusCounty,57.248847284965,Texas,TX
3678,63107,McCullochCounty,57.2108409245146,Texas,TX
3679,63108,MarionCounty,57.18878046415179,Texas,TX
3680,63119,TerryCounty,56.85157022575849,Texas,TX
3681,63120,CollinCounty,56.8062232962285,Texas,TX
3682,63127,FanninCounty,56.5673663522851,Texas,TX
3683,63133,RedRiverCounty,56.5123099789295,Texas,TX
3684,63137,YoungCounty,56.418882231137886,Texas,TX
3685,63139,FisherCounty,56.3929001740361,Texas,TX
3686,63156,EastlandCounty,55.8556649008687,Texas,TX
3687,63157,GraysonCounty,55.82066284821939,Texas,TX
3688,63168,CottleCounty,55.5121953670899,Texas,TX
3689,63174,HuntCounty,55.38830856775189,Texas,TX
3690,63182,CampCounty,55.2248388320008,Texas,TX
3691,63193,HaskellCounty,54.941720158200596,Texas,TX
3692,63207,PaloPintoCounty,54.6076438312165,Texas,TX
3693,63212,HardemanCounty,54.4401073020644,Texas,TX
3694,63221,RandallCounty,54.2486320926536,Texas,TX
3695,63226,ScurryCounty,54.16363253569428,Texas,TX
3696,63230,JonesCounty,54.1000606545525,Texas,TX
3697,63234,WheelerCounty,53.98779529975099,Texas,TX
3698,63235,DentonCounty,53.979652429198296,Texas,TX
3699,63238,CrosbyCounty,53.9507055361515,Texas,TX
3700,63253,HallCounty,53.532577484316796,Texas,TX
3701,63254,CallahanCounty,53.510085526862,Texas,TX
3702,63259,FloydCounty,53.385627488271,Texas,TX
3703,63262,MontagueCounty,53.3470501279948,Texas,TX
3704,63268,WiseCounty,53.160433211264895,Texas,TX
3705,63269,ComancheCounty,53.142755681037904,Texas,TX
3706,63277,DeltaCounty,52.964898663098495,Texas,TX
3707,63280,CollingsworthCounty,52.93147599881699,Texas,TX
3708,63288,ClayCounty,52.735567139248,Texas,TX
3709,63290,CassCounty,52.683503581051504,Texas,TX
3710,63302,ParmerCounty,52.4009044100309,Texas,TX
3711,63304,YoakumCounty,52.306580654735,Texas,TX
3712,63329,PanolaCounty,51.5522699981518,Texas,TX
3713,63336,BriscoeCounty,51.4318357311472,Texas,TX
3714,63342,LipscombCounty,51.3161656802639,Texas,TX
3715,63345,UpshurCounty,51.23850680302589,Texas,TX
3716,63363,StonewallCounty,50.8884550864479,Texas,TX
3717,63371,ArcherCounty,50.82342948905461,Texas,TX
3718,63380,CarsonCounty,50.6087289153672,Texas,TX
3719,63385,SanSabaCounty,50.5282005231796,Texas,TX
3720,63389,JackCounty,50.4783216511952,Texas,TX
3721,63399,HansfordCounty,50.411047928821404,Texas,TX
3722,63419,CochranCounty,50.13473179420521,Texas,TX
3723,63431,ParkerCounty,49.91744273763471,Texas,TX
3724,63434,MooreCounty,49.9017434078838,Texas,TX
3725,63435,ShermanCounty,49.89182903814761,Texas,TX
3726,63446,DallamCounty,49.7243758884879,Texas,TX
3727,63447,DickensCounty,49.7211909345755,Texas,TX
3728,63453,MillsCounty,49.59011439348411,Texas,TX
3729,63456,LynnCounty,49.4839399945794,Texas,TX
3730,63459,BaileyCounty,49.4546506000519,Texas,TX
3731,63461,FoardCounty,49.4433537266683,Texas,TX
3732,63493,OchiltreeCounty,48.95618657248139,Texas,TX
3733,63527,DonleyCounty,48.1953340114981,Texas,TX
3734,63547,VanZandtCounty,47.92141257221311,Texas,TX
3735,63563,MotleyCounty,47.721371689676104,Texas,TX
3736,63588,HoodCounty,47.4461924079779,Texas,TX
3737,63626,BaylorCounty,46.99794267124761,Texas,TX
3738,63633,GarzaCounty,46.85356458461099,Texas,TX
3739,63639,HemphillCounty,46.7820861368045,Texas,TX
3740,63714,RobertsCounty,45.78091210563021,Texas,TX
3741,63724,KentCounty,45.66509015517021,Texas,TX
3742,63732,SomervellCounty,45.5277437221416,Texas,TX
3743,63816,ThrockmortonCounty,44.33154268718639,Texas,TX
3744,63825,SchleicherCounty,44.2943319909465,Texas,TX
3745,63891,ErathCounty,43.2995485230445,Texas,TX
3746,63892,ChildressCounty,43.28927979173161,Texas,TX
3747,63897,RainsCounty,43.2307693960411,Texas,TX
3748,63903,CokeCounty,43.1724964676213,Texas,TX
3749,63936,OldhamCounty,42.8575979945709,Texas,TX
3750,63939,ArmstrongCounty,42.8085959597558,Texas,TX
3751,64035,HartleyCounty,41.5833823506536,Texas,TX
3752,64154,ConchoCounty,39.9754222886983,Texas,TX
3753,64264,ShackelfordCounty,38.406126701943705,Texas,TX
3754,64404,RockwallCounty,36.3732150926581,Texas,TX
3755,64584,KingCounty,33.519531431433,Texas,TX
3756,64978,HarrisCounty,68.5140433879768,Texas,TX
3757,64980,WhartonCounty,67.4947598881849,Texas,TX
3758,64984,VictoriaCounty,66.38508800141271,Texas,TX
3759,64986,OrangeCounty,66.0714826373572,Texas,TX
3760,64997,AngelinaCounty,64.49851042867759,Texas,TX
3761,65017,SanAugustineCounty,62.2278277323007,Texas,TX
3762,65036,JasperCounty,61.1394010671103,Texas,TX
3763,65038,NacogdochesCounty,61.030511170910394,Texas,TX
3764,65048,JimWellsCounty,60.5057190050542,Texas,TX
3765,65049,GalvestonCounty,60.463859938434,Texas,TX
3766,65052,HoustonCounty,60.443964502711296,Texas,TX
3767,65057,NewtonCounty,60.1833328204474,Texas,TX
3768,65074,NuecesCounty,58.9545660735657,Texas,TX
3769,65081,AustinCounty,58.68377472942571,Texas,TX
3770,65086,HidalgoCounty,58.6270838782117,Texas,TX
3771,65137,LavacaCounty,56.288298731573,Texas,TX
3772,65140,SanJacintoCounty,56.2065758333399,Texas,TX
3773,65143,MatagordaCounty,55.8889645694341,Texas,TX
3774,65146,TrinityCounty,55.8479672766089,Texas,TX
3775,65157,ColoradoCounty,55.550884024112904,Texas,TX
3776,65158,TylerCounty,55.5503508460307,Texas,TX
3777,65199,BrooksCounty,54.5783768174858,Texas,TX
3778,65203,SanPatricioCounty,54.4206096262817,Texas,TX
3779,65206,SabineCounty,54.377301675400716,Texas,TX
3780,65215,CameronCounty,54.1864417410085,Texas,TX
3781,65224,KlebergCounty,53.9535216007234,Texas,TX
3782,65230,RefugioCounty,53.828621815408404,Texas,TX
3783,65243,ChambersCounty,53.583061962013396,Texas,TX
3784,65245,FortBendCounty,53.5571140391383,Texas,TX
3785,65249,HardinCounty,53.48458051851,Texas,TX
3786,65258,BeeCounty,53.1781339120374,Texas,TX
3787,65261,DuvalCounty,53.131448183840504,Texas,TX
3788,65309,LibertyCounty,51.979399595107495,Texas,TX
3789,65334,LiveOakCounty,51.5667224502131,Texas,TX
3790,65343,BrazoriaCounty,51.38670647229,Texas,TX
3791,65357,JimHoggCounty,51.1487099001342,Texas,TX
3792,65376,StarrCounty,50.75873474589021,Texas,TX
3793,65385,WallerCounty,50.5420473615814,Texas,TX
3794,65391,DeWittCounty,50.38359182962849,Texas,TX
3795,65409,JacksonCounty,50.0839868785538,Texas,TX
3796,65422,WillacyCounty,49.91941830787111,Texas,TX
3797,65558,WalkerCounty,48.1372619107432,Texas,TX
3798,65664,CalhounCounty,46.7063413202382,Texas,TX
3799,65702,AransasCounty,45.903123419054396,Texas,TX
3800,66012,HarrisCounty,42.0673685524313,Utah,UT
3801,66013,AustinCounty,42.039780238477505,Utah,UT
3802,66014,MontgomeryCounty,42.03617204898521,Utah,UT
3803,66015,CameronCounty,42.0344574113114,Utah,UT
3804,66016,HidalgoCounty,42.0342527564329,Utah,UT
3805,66019,FortBendCounty,42.010124636846,Utah,UT
3806,66021,HardinCounty,41.9689160309427,Utah,UT
3807,66023,BeeCounty,41.9394946841458,Utah,UT
3808,66032,JeffersonCounty,41.8039086176246,Utah,UT
3809,66034,NuecesCounty,41.7528660508483,Utah,UT
3810,66047,SanPatricioCounty,41.6319379847509,Utah,UT
3811,66051,BrazoriaCounty,41.6105690672385,Utah,UT
3812,66058,JasperCounty,41.484334839972,Utah,UT
3813,66059,WalkerCounty,41.47898337104321,Utah,UT
3814,66065,PolkCounty,41.4003190656637,Utah,UT
3815,66072,AngelinaCounty,41.3078110875258,Utah,UT
3816,66086,GalvestonCounty,41.0745146790481,Utah,UT
3817,66088,LibertyCounty,41.0251729413006,Utah,UT
3818,66096,ShelbyCounty,40.9440808956074,Utah,UT
3819,66102,WillacyCounty,40.8012088990546,Utah,UT
3820,66122,VictoriaCounty,40.4828296061254,Utah,UT
3821,66134,GoliadCounty,40.271638946459,Utah,UT
3822,66135,CalhounCounty,40.2585346938544,Utah,UT
3823,66144,NacogdochesCounty,40.1011951611473,Utah,UT
3824,66157,MatagordaCounty,39.9713936311211,Utah,UT
3825,66158,AransasCounty,39.940497718084295,Utah,UT
3826,66331,ChambersCounty,36.7544932135355,Utah,UT
3827,66396,WallerCounty,35.357473320047795,Utah,UT
3828,66433,KenedyCounty,34.269053598035,Utah,UT
3829,66434,McMullenCounty,34.2008219867031,Utah,UT
3830,66452,OrangeCounty,33.7165985030262,Utah,UT
3831,66595,FortBendCounty,29.1613448451792,Vermont,VT
3832,66596,SanPatricioCounty,29.150149094520398,Vermont,VT
3833,66597,NuecesCounty,29.102181263501897,Vermont,VT
3834,66599,HarrisCounty,29.0297523013521,Vermont,VT
3835,66600,GalvestonCounty,28.9272401690829,Vermont,VT
3836,66611,MontgomeryCounty,27.999863716829505,Vermont,VT
3837,66635,VictoriaCounty,26.0828324035948,Vermont,VT
3838,66639,CameronCounty,25.499548986318693,Vermont,VT
3839,66656,SaltLakeCounty,63.8100379118374,Vermont,VT
3840,66657,UtahCounty,63.4253748137963,Vermont,VT
3841,66659,WeberCounty,63.05743043758161,Vermont,VT
3842,66674,SanJuanCounty,55.6053249368204,Vermont,VT
3843,66704,UintahCounty,49.8933426222779,Vermont,VT
3844,66723,DavisCounty,48.3555994441373,Vermont,VT
3845,66733,CarbonCounty,47.327242557357906,Vermont,VT
3846,66741,CacheCounty,46.7827712520618,Vermont,VT
3847,66750,BoxElderCounty,46.2099470698374,Vermont,VT
3848,66751,TooeleCounty,46.032707860648614,Vermont,VT
3849,66754,JuabCounty,45.9389921433098,Vermont,VT
3850,66758,EmeryCounty,45.853447011404896,Vermont,VT
3851,66762,SevierCounty,45.6937220641082,Vermont,VT
3852,66778,UtahCounty,44.823145652325,Virginia,VA
3853,66780,SaltLakeCounty,44.658437456224696,Virginia,VA
3854,66787,CarbonCounty,44.3038122345786,Virginia,VA
3855,66788,CacheCounty,44.266890278662395,Virginia,VA
3856,66789,WeberCounty,44.253330994836794,Virginia,VA
3857,66792,MillardCounty,44.1954567516172,Virginia,VA
3858,66793,JuabCounty,44.109239055436,Virginia,VA
3859,66794,SevierCounty,44.0862935710329,Virginia,VA
3860,66796,SanpeteCounty,44.0673024329237,Virginia,VA
3861,66803,DavisCounty,43.8001416719355,Virginia,VA
3862,66811,MorganCounty,43.4483672495567,Virginia,VA
3863,66812,SummitCounty,43.386460191121294,Virginia,VA
3864,66828,BoxElderCounty,42.8326415863066,Virginia,VA
3865,66838,EmeryCounty,42.4778516009151,Virginia,VA
3866,66852,BeaverCounty,42.0110104491856,Virginia,VA
3867,66865,PiuteCounty,41.448878834199,Virginia,VA
3868,66892,WashingtonCounty,40.27408402664121,Virginia,VA
3869,66898,UintahCounty,40.10008211129379,Virginia,VA
3870,66906,KaneCounty,39.86549107360821,Virginia,VA
3871,66919,GarfieldCounty,39.348377083509,Virginia,VA
3872,66921,IronCounty,39.3352770750907,Virginia,VA
3873,66934,TooeleCounty,39.015265217194,Virginia,VA
3874,66935,SanJuanCounty,39.0112631637869,Virginia,VA
3875,66937,DuchesneCounty,38.9408626704143,Virginia,VA
3876,66966,GrandCounty,38.0859779291063,Virginia,VA
3877,66973,WayneCounty,37.7942928918743,Virginia,VA
3878,66985,WasatchCounty,37.48671789598279,Virginia,VA
3879,66999,DaggettCounty,37.19000612462,Virginia,VA
3880,67115,RichCounty,33.790894581981505,Virginia,VA
3881,67239,PetersburgCity,78.96630220973009,Virginia,VA
3882,67241,NewportNewsCity,73.65848156048791,Virginia,VA
3883,67242,RoanokeCity,71.8040493188389,Virginia,VA
3884,67244,LynchburgCity,71.02507362911341,Virginia,VA
3885,67245,RichmondCity,71.0062438993677,Virginia,VA
3886,67251,PortsmouthCity,69.10778015478449,Virginia,VA
3887,67253,ChesapeakeCity,68.7708184776094,Virginia,VA
3888,67265,HenryCounty,65.50303230650829,Virginia,VA
3889,67269,VirginiaBeachCity,64.7253654766057,Virginia,VA
3890,67271,BrunswickCounty,64.3413995110461,Virginia,VA
3891,67272,ChesterfieldCounty,64.0706235077939,Virginia,VA
3892,67273,DinwiddieCounty,63.9487383532965,Virginia,VA
3893,67276,HalifaxCounty,63.62166690803571,Virginia,VA
3894,67278,SussexCounty,63.3178966293468,Virginia,VA
3895,67279,BristolCity,63.2547942457017,Virginia,VA
3896,67282,DanvilleCity,62.8810228495467,Virginia,VA
3897,67283,MecklenburgCounty,62.8682638286581,Virginia,VA
3898,67286,NorfolkCity,62.683430205701704,Virginia,VA
3899,67288,JamesCityCounty,62.4482481217883,Virginia,VA
3900,67289,MartinsvilleCity,62.4340205780686,Virginia,VA
3901,67292,EmporiaCity,62.19125965952829,Virginia,VA
3902,67299,LunenburgCounty,61.560251836689,Virginia,VA
3903,67302,HenricoCounty,61.0173000724265,Virginia,VA
3904,67303,HamptonCity,60.996274269196796,Virginia,VA
3905,67305,GreensvilleCounty,60.8234021646758,Virginia,VA
3906,67314,PittsylvaniaCounty,60.3484751017869,Virginia,VA
3907,67315,TazewellCounty,60.2030529058403,Virginia,VA
3908,67316,BuckinghamCounty,60.1403217129054,Virginia,VA
3909,67332,SouthamptonCounty,59.4940839350679,Virginia,VA
3910,67342,FranklinCity,58.8970067646494,Virginia,VA
3911,67345,CharlotteCounty,58.789300184391,Virginia,VA
3912,67348,YorkCounty,58.606272313282794,Virginia,VA
3913,67349,AmherstCounty,58.597399607168704,Virginia,VA
3914,67356,WiseCounty,58.298148236985995,Virginia,VA
3915,67362,AppomattoxCounty,57.8231114698587,Virginia,VA
3916,67369,SuffolkCity,57.6113914984624,Virginia,VA
3917,67370,SurryCounty,57.5944005406102,Virginia,VA
3918,67372,WaynesboroCity,57.513602513791284,Virginia,VA
3919,67377,PatrickCounty,57.2747688225776,Virginia,VA
3920,67382,CampbellCounty,57.0545330037111,Virginia,VA
3921,67385,SmythCounty,56.970197021573895,Virginia,VA
3922,67391,GreeneCounty,56.829269304997304,Virginia,VA
3923,67399,DickensonCounty,56.6070727653619,Virginia,VA
3924,67410,PrinceGeorgeCounty,56.003508590532896,Virginia,VA
3925,67411,HopewellCity,55.99066816923561,Virginia,VA
3926,67415,PrinceEdwardCounty,55.783884974872294,Virginia,VA
3927,67419,CovingtonCty,55.4532109678952,Virginia,VA
3928,67421,RockinghamCounty,55.3873083692161,Virginia,VA
3929,67425,SpotsylvaniaCounty,55.3029853598726,Virginia,VA
3930,67437,WinchesterCity,54.881423584383704,Virginia,VA
3931,67438,WarrenCounty,54.86609413012529,Virginia,VA
3932,67461,NorthumberlandCounty,53.9665996659676,Virginia,VA
3933,67475,SalemCity,53.5904736853848,Virginia,VA
3934,67479,PageCounty,53.5465799982899,Virginia,VA
3935,67481,IsleofWightCounty,53.4541644761996,Virginia,VA
3936,67485,FranklinCounty,53.352578336941,Virginia,VA
3937,67493,NottowayCounty,53.12022251254729,Virginia,VA
3938,67494,CulpeperCounty,53.1124457113037,Virginia,VA
3939,67495,AlleghanyCounty,53.1063082611621,Virginia,VA
3940,67500,CarrollCounty,53.002692209143,Virginia,VA
3941,67504,AmeliaCounty,52.959469616130285,Virginia,VA
3942,67505,WestmorelandCounty,52.9490321592063,Virginia,VA
3943,67510,CarolineCounty,52.8922538210836,Virginia,VA
3944,67514,LouisaCounty,52.7403672932304,Virginia,VA
3945,67515,FauquierCounty,52.7191900634834,Virginia,VA
3946,67521,NelsonCounty,52.581066950034106,Virginia,VA
3947,67526,RussellCounty,52.4685523032417,Virginia,VA
3948,67532,CumberlandCounty,52.1992484722472,Virginia,VA
3949,67534,OrangeCounty,52.167096443081704,Virginia,VA
3950,67536,HanoverCounty,52.120499310548496,Virginia,VA
3951,67568,CharlottesvilleCity,51.307183495454,Virginia,VA
3952,67578,PulaskiCounty,51.066224046868285,Virginia,VA
3953,67580,BotetourtCounty,51.0101512552211,Virginia,VA
3954,67608,LeeCounty,50.4842035198934,Virginia,VA
3955,67619,AlbemarleCounty,50.255612502616394,Virginia,VA
3956,67624,BuenaVistaCity,50.1617196894001,Virginia,VA
3957,67635,ClarkeCounty,49.8837674522402,Virginia,VA
